library,profile,term,overlap_size,mean_r,median_r,auc,p_value,fdr,rank_positive
Reactome_2022,MASTL dependency profile,Growth Hormone Receptor Signaling R-HSA-982772,23,0.00586907339463508,-0.0029646815280061586,0.5174092716170289,0.3862900231278359,0.825739223750328,654
Reactome_2022,MASTL dependency profile,Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,77,0.004129869343479635,0.005913067644951976,0.5094348636124779,0.3873882493163478,0.8268225535026782,655
Reactome_2022,MASTL dependency profile,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,58,0.0026391281558679016,0.002527539119351157,0.5107192991629695,0.3888582793236895,0.8286949306318871,656
Reactome_2022,MASTL dependency profile,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,47,0.004310380355438308,0.0029103066139826482,0.5117953220507975,0.38984707026226784,0.8295376015626338,657
Reactome_2022,MASTL dependency profile,Cell Cycle Checkpoints R-HSA-69620,254,0.0023287526595569983,0.002680827357363392,0.5050265951269366,0.391488656109191,0.831764652341412,658
Reactome_2022,MASTL dependency profile,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,21,0.0001967242176785448,0.001650674484075273,0.5169256435624358,0.3941601465564918,0.833286261486675,659
Reactome_2022,MASTL dependency profile,Gastrulation R-HSA-9758941,15,0.002353412854316602,0.005209791061529468,0.5198945061764306,0.39482595071687715,0.833286261486675,660
Reactome_2022,MASTL dependency profile,Mitochondrial Protein Import R-HSA-1268020,62,0.002931394460044816,0.004990777125465829,0.5097760264357304,0.3950606948502173,0.833286261486675,661
Reactome_2022,MASTL dependency profile,Elastic Fibre Formation R-HSA-1566948,37,0.004384043393336272,0.001627132619105993,0.512635020994082,0.39514822793262705,0.833286261486675,662
Reactome_2022,MASTL dependency profile,Dopamine Neurotransmitter Release Cycle R-HSA-212676,21,0.0036850228135128097,-0.0016681805322447181,0.5167011692065524,0.395531193094845,0.833286261486675,663
Reactome_2022,MASTL dependency profile,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,14,0.005669947989721579,0.004842911857932805,0.5202360176182166,0.3966038686653465,0.833286261486675,664
Reactome_2022,MASTL dependency profile,Mitotic Spindle Checkpoint R-HSA-69618,105,0.0014220586984476562,0.006382437661330654,0.5072855833952974,0.39827877447297233,0.833286261486675,665
Reactome_2022,MASTL dependency profile,Purine Catabolism R-HSA-74259,15,0.006083209027242938,0.012551724230081492,0.51914208699362,0.39871576337865955,0.833286261486675,666
Reactome_2022,MASTL dependency profile,Defective GALNT3 Causes HFTC R-HSA-5083625,13,0.0034776364654600217,0.02326722123200557,0.5204646438431558,0.3991795261732917,0.833286261486675,667
Reactome_2022,MASTL dependency profile,HCMV Late Events R-HSA-9610379,81,0.0023638005593190617,-0.0016539439583640114,0.5081995698515389,0.3993553098910082,0.833286261486675,668
Reactome_2022,MASTL dependency profile,NLRP3 Inflammasome R-HSA-844456,16,0.003440159831196513,0.009104055168820718,0.5182758319757971,0.4001004786688458,0.833286261486675,669
Reactome_2022,MASTL dependency profile,PI-3K cascade:FGFR2 R-HSA-5654695,22,0.0032209448106143793,0.0033273170207831987,0.5155395181003376,0.4004057593716472,0.833286261486675,670
Reactome_2022,MASTL dependency profile,Axon Guidance R-HSA-422475,483,0.0016557438534397647,0.003418530724635558,0.5033574398392916,0.4005277831272618,0.833286261486675,671
Reactome_2022,MASTL dependency profile,Long-term Potentiation R-HSA-9620244,22,0.0003859798748887156,0.008730973947776003,0.5154733812340611,0.40082081056989827,0.833286261486675,672
Reactome_2022,MASTL dependency profile,Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122,11,0.003897489704142299,0.005280727572554467,0.5218032708872004,0.4011456752364322,0.833286261486675,673
Reactome_2022,MASTL dependency profile,Signaling By TGFB Family Members R-HSA-9006936,114,0.0019327306962522708,0.004133685578925104,0.5065535400819192,0.4045561043201252,0.8379743633394907,674
Reactome_2022,MASTL dependency profile,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,74,0.0017272906824465572,0.0018938982931631803,0.5081104747479529,0.4047203529469715,0.8379743633394907,675
Reactome_2022,MASTL dependency profile,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",12,0.002465252203511311,0.012918442780515235,0.5199026679075539,0.4056641858737935,0.8379743633394907,676
Reactome_2022,MASTL dependency profile,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,24,0.0010653740592290936,0.008373242499604111,0.5140570430733411,0.4058001745213413,0.8379743633394907,677
Reactome_2022,MASTL dependency profile,Interleukin-27 Signaling R-HSA-9020956,11,0.0012556892302157832,0.0168302431172697,0.5205765559979484,0.40660234572086634,0.8383924473713439,678
Reactome_2022,MASTL dependency profile,Chaperone Mediated Autophagy R-HSA-9613829,17,-0.0005997828243823296,0.008394757066998496,0.5163649680504074,0.407650960554108,0.8393167052351148,679
Reactome_2022,MASTL dependency profile,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,12,0.007588395337358315,0.004118437556616934,0.5192919187218862,0.4085072858787211,0.8397688922159352,680
Reactome_2022,MASTL dependency profile,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,12,0.009523619237203136,0.001067220466196408,0.5191707383279045,0.4090719711008955,0.8397688922159352,681
Reactome_2022,MASTL dependency profile,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,28,0.0002423808782791316,0.004753871151332212,0.5124176591922284,0.4100530564571176,0.8405486406554991,682
Reactome_2022,MASTL dependency profile,HS-GAG Degradation R-HSA-2024096,21,0.003795083631334421,0.00471776737832652,0.5137442045432501,0.4137063897045166,0.8467958020599038,683
Reactome_2022,MASTL dependency profile,Ethanol Oxidation R-HSA-71384,10,0.0035087547719728036,0.011733570256219569,0.519186925671746,0.4168013709866035,0.8518835038585845,684
Reactome_2022,MASTL dependency profile,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,17,0.001177437425984993,0.004955448688745138,0.5144380670753202,0.41836244714842474,0.8538258410416026,685
Reactome_2022,MASTL dependency profile,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",22,0.00045684308132830733,0.004617912327752862,0.5125474862699866,0.4192882165063071,0.8544678231425908,686
Reactome_2022,MASTL dependency profile,Protein-protein Interactions At Synapses R-HSA-6794362,84,6.262194781184174e-05,0.003979967926978497,0.506345961281709,0.42036152288598033,0.855408164475401,687
Reactome_2022,MASTL dependency profile,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",27,0.0013040400922107167,0.004367769108604437,0.5109373214397375,0.4220342334828307,0.8575637476874961,688
Reactome_2022,MASTL dependency profile,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,26,-0.0070720264363088444,0.005367859672326896,0.5107360040122876,0.4248633988871368,0.8610448807332678,689
Reactome_2022,MASTL dependency profile,Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678,18,0.003562560400166969,0.003511589735801465,0.5127138368439428,0.42593713375810954,0.8610448807332678,690
Reactome_2022,MASTL dependency profile,Heme Degradation R-HSA-189483,15,0.002032152686741396,0.00816618321558507,0.5138286113211938,0.4264505971062129,0.8610448807332678,691
Reactome_2022,MASTL dependency profile,Early SARS-CoV-2 Infection Events R-HSA-9772572,35,0.0035672838992887273,0.0013871574868879264,0.5090553572468652,0.42647008172726236,0.8610448807332678,692
Reactome_2022,MASTL dependency profile,"Gamma-carboxylation, Transport, And Amino-Terminal Cleavage Of Proteins R-HSA-159854",11,0.0052950227145547365,0.001650674484075273,0.5158336109304527,0.42786178836344685,0.8610448807332678,693
Reactome_2022,MASTL dependency profile,Pyroptosis R-HSA-5620971,25,0.004083119681894989,-0.0016539439583640114,0.5104697595901974,0.4281114455409418,0.8610448807332678,694
Reactome_2022,MASTL dependency profile,Mucopolysaccharidoses R-HSA-2206281,11,-2.3199307770842533e-05,0.01501303358638064,0.515770160160319,0.428147766314282,0.8610448807332678,695
Reactome_2022,MASTL dependency profile,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,143,0.002568048930364498,0.00495008082237211,0.5043576668334889,0.42867470457106893,0.8610448807332678,696
Reactome_2022,MASTL dependency profile,Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,28,0.002551764015385978,0.0010890034022004447,0.5096251413933063,0.4300432874893481,0.8614392589702962,697
Reactome_2022,MASTL dependency profile,Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219,16,0.003458380589671058,0.003041594883026566,0.5125559983709564,0.4309838694655326,0.8614392589702962,698
Reactome_2022,MASTL dependency profile,RHO GTPase Cycle R-HSA-9012999,427,0.0011892733648765366,0.0031320036861460445,0.5024387268228123,0.4315696744282197,0.8614392589702962,699
Reactome_2022,MASTL dependency profile,Interleukin-2 Family Signaling R-HSA-451927,41,0.0026248830639880195,0.0025647310755374194,0.5075978814324064,0.43317065032319146,0.8614392589702962,700
Reactome_2022,MASTL dependency profile,Sema4D In Semaphorin Signaling R-HSA-400685,24,0.001416211356208217,0.003751207550515539,0.5097400077609624,0.4344118915409804,0.8614392589702962,701
Reactome_2022,MASTL dependency profile,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,16,0.004716779154742161,-0.0007675640891291941,0.5119232895043053,0.4344298334796597,0.8614392589702962,702
Reactome_2022,MASTL dependency profile,"Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085",19,0.0008757174937956862,0.0068035313330281465,0.5109413043811157,0.4344362131120029,0.8614392589702962,703
Reactome_2022,MASTL dependency profile,RET Signaling R-HSA-8853659,39,0.001410504193961452,0.0040899029660289785,0.5075802729167134,0.43495236532089737,0.8614392589702962,704
Reactome_2022,MASTL dependency profile,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,19,-0.0013556324137682177,0.0008604945611318514,0.5108218611702372,0.4351456804771433,0.8614392589702962,705
Reactome_2022,MASTL dependency profile,Activated Point Mutants Of FGFR2 R-HSA-2033519,16,0.0029500889651671303,0.003041594883026566,0.511781475447987,0.43520289831797343,0.8614392589702962,706
Reactome_2022,MASTL dependency profile,Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948,29,0.006079795915134689,-0.0008206201973461394,0.5086563268584049,0.4359198489071309,0.8614392589702962,707
Reactome_2022,MASTL dependency profile,Negative Regulation Of FLT3 R-HSA-9706369,13,0.0032790523221336203,0.005185554417433637,0.5128533266512442,0.43626537578753194,0.8614392589702962,708
Reactome_2022,MASTL dependency profile,FRS-mediated FGFR4 Signaling R-HSA-5654712,20,0.0031306176482776187,-0.001041608921869247,0.5100936918063315,0.43791687332069473,0.8633073883853501,709
Reactome_2022,MASTL dependency profile,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,14,0.006347564885156233,0.0037152366296146124,0.5119587800216072,0.4384465277207429,0.8633073883853501,710
Reactome_2022,MASTL dependency profile,Dissolution Of Fibrin Clot R-HSA-75205,13,0.0033709752138393174,0.00546646457897266,0.5122000331121382,0.4394797277219822,0.8635039920850097,711
Reactome_2022,MASTL dependency profile,E2F Mediated Regulation Of DNA Replication R-HSA-113510,20,-0.007780369666413709,0.004791586356513565,0.5097881750465549,0.4397817184295615,0.8635039920850097,712
Reactome_2022,MASTL dependency profile,IRS-mediated Signaling R-HSA-112399,46,0.0029557496273225014,5.0506452271495666e-05,0.506281769943796,0.44141936552628747,0.8655038892086253,713
Reactome_2022,MASTL dependency profile,Activation Of SMO R-HSA-5635838,18,0.0018620986358639493,0.0022514222299792035,0.5093810207274655,0.44521015156009913,0.8717139942311185,714
Reactome_2022,MASTL dependency profile,Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227,12,0.0023284044014763874,0.003041594883026566,0.5107899022801303,0.4485202458429126,0.8738168388603191,715
Reactome_2022,MASTL dependency profile,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,49,0.0005440822471178158,0.003399752334562619,0.5053289634128206,0.44867162768540036,0.8738168388603191,716
Reactome_2022,MASTL dependency profile,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,24,0.0025208628784820315,0.0021764367755375057,0.5075596623981373,0.4490040871461397,0.8738168388603191,717
Reactome_2022,MASTL dependency profile,Digestion R-HSA-8935690,17,0.0018982673850397212,0.00371373470504584,0.5089790847391497,0.44901297797485323,0.8738168388603191,718
Reactome_2022,MASTL dependency profile,RHOBTB2 GTPase Cycle R-HSA-9013418,23,-0.002346031671534969,0.01262681770704513,0.5076588648228706,0.44941921431351994,0.8738168388603191,719
Reactome_2022,MASTL dependency profile,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,20,-0.0023246484535855674,0.008730973947776003,0.5081121973929237,0.45003442344737465,0.8738168388603191,720
Reactome_2022,MASTL dependency profile,TNF Signaling R-HSA-75893,41,0.0018221502402225823,0.0016402859466336903,0.5052147060537202,0.45402014348158465,0.8791128473807652,721
Reactome_2022,MASTL dependency profile,Fatty Acids R-HSA-211935,13,0.001758349084021619,0.002635233975178567,0.5091751945338124,0.4544113793189082,0.8791128473807652,722
Reactome_2022,MASTL dependency profile,Glycosaminoglycan Metabolism R-HSA-1630316,120,0.002521665578451865,0.003049924501675681,0.5030130531491454,0.45464848973983785,0.8791128473807652,723
Reactome_2022,MASTL dependency profile,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,12,0.0011276639824316613,-0.0016988512102082897,0.509083682332868,0.45662744867602567,0.8817198525539833,724
Reactome_2022,MASTL dependency profile,FGFR2c Ligand Binding And Activation R-HSA-190375,12,0.0019367190172244605,0.003041594883026566,0.5086086551884598,0.45888793168631836,0.8824649570300453,725
Reactome_2022,MASTL dependency profile,SUMOylation Of Immune Response Proteins R-HSA-4755510,10,0.003648023599586197,0.000717856735101679,0.5094160753751309,0.4589485035785626,0.8824649570300453,726
Reactome_2022,MASTL dependency profile,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,41,0.0020621360509550813,-0.00433078404076952,0.5045794768382923,0.45960142205720056,0.8824649570300453,727
Reactome_2022,MASTL dependency profile,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,25,0.002347145327047766,0.0008024621934986649,0.5057872984457769,0.4601153864712608,0.8824649570300453,728
Reactome_2022,MASTL dependency profile,Polo-like Kinase Mediated Events R-HSA-156711,16,-0.004043536554503612,-0.0030730076780804212,0.507170700488713,0.4604556524987443,0.8824649570300453,729
Reactome_2022,MASTL dependency profile,Negative Regulation Of FGFR2 Signaling R-HSA-5654727,31,-0.005938441533879457,0.005280727572554467,0.5051083565161365,0.46080072863514526,0.8824649570300453,730
Reactome_2022,MASTL dependency profile,Insulin Processing R-HSA-264876,26,0.001339227130687176,0.006183668334016302,0.5054071845025391,0.4619925254803588,0.8835370049542293,731
Reactome_2022,MASTL dependency profile,COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,34,0.0012111149617051958,0.005178402631815076,0.5044228990373085,0.464449568908569,0.8860927803675255,732
Reactome_2022,MASTL dependency profile,Signaling By FGFR2 In Disease R-HSA-5655253,38,0.0031144913900550374,-0.004873855436675857,0.5041667433175739,0.46459657225278694,0.8860927803675255,733
Reactome_2022,MASTL dependency profile,Clathrin-mediated Endocytosis R-HSA-8856828,137,0.0012159332481982328,0.0025647310755374194,0.5020394075902658,0.4671844199824588,0.8898144674870265,734
Reactome_2022,MASTL dependency profile,Nuclear Envelope Breakdown R-HSA-2980766,53,0.0011467211719251135,-0.008091228789466505,0.5031765571730786,0.4681305350282248,0.8904033849924603,735
Reactome_2022,MASTL dependency profile,Insulin Receptor Signaling Cascade R-HSA-74751,52,0.001948487146488612,5.0506452271495666e-05,0.5031023518226176,0.4691672737143412,0.8908344044854118,736
Reactome_2022,MASTL dependency profile,Collagen Chain Trimerization R-HSA-8948216,42,0.0025198073705370826,0.0013963234009571393,0.5033989822476013,0.469631585197245,0.8908344044854118,737
Reactome_2022,MASTL dependency profile,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,21,0.0044519281033679765,0.0007232332091495577,0.504371707363036,0.4723625434720844,0.8948005904796396,738
Reactome_2022,MASTL dependency profile,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,13,0.0022621151658349056,0.005280727572554467,0.5050809233811968,0.47472122442348896,0.898051788557561,739
Reactome_2022,MASTL dependency profile,Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889,18,0.010865984188287912,0.0023100723394647114,0.5041151066113244,0.4759096399154106,0.8990833467591135,740
Reactome_2022,MASTL dependency profile,DAP12 Signaling R-HSA-2424491,26,0.000665843926671609,0.0009023151284544757,0.5033047636959618,0.47675157384606215,0.8994584348674695,741
Reactome_2022,MASTL dependency profile,Metabolism Of Amine-Derived Hormones R-HSA-209776,17,0.004226871425515275,-0.0010463754652816773,0.5034858768083948,0.48016566721798193,0.9037352720044808,742
Reactome_2022,MASTL dependency profile,Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286,11,0.001825999775936049,0.003626623077929933,0.5043014334586486,0.480311378468762,0.9037352720044808,743
Reactome_2022,MASTL dependency profile,VEGFR2 Mediated Vascular Permeability R-HSA-5218920,27,-0.0002798826083447608,0.00831990494704343,0.5025777363787494,0.4815187947501092,0.9047893481998021,744
Reactome_2022,MASTL dependency profile,Spry Regulation Of FGF Signaling R-HSA-1295596,14,-0.01603286838937777,0.009213323510854483,0.5031205850577578,0.4838859781847473,0.9071197732163607,745
Reactome_2022,MASTL dependency profile,Lysine Catabolism R-HSA-71064,12,0.0025938071966599106,-0.0015349306520471987,0.5033348844423763,0.48405676024277905,0.9071197732163607,746
Reactome_2022,MASTL dependency profile,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",21,-0.003440264237465914,0.014057100999024769,0.502348666871742,0.485147578810629,0.9079468744006148,747
Reactome_2022,MASTL dependency profile,Josephin Domain DUBs R-HSA-5689877,10,0.002054148996510802,0.010056233063441826,0.5020646737233919,0.4909933304108105,0.9162678221166718,748
Reactome_2022,MASTL dependency profile,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,16,0.003946259410353417,-0.010317358335882841,0.5014908657202699,0.4917733350558183,0.9162678221166718,749
Reactome_2022,MASTL dependency profile,"Platelet Activation, Signaling And Aggregation R-HSA-76002",243,0.000652955865002971,0.0011283312159287285,0.5003565429575426,0.4923767554845264,0.9162678221166718,750
Reactome_2022,MASTL dependency profile,Diseases Of Carbohydrate Metabolism R-HSA-5663084,30,0.00029522043112409244,0.005367325617759192,0.5009355226893366,0.4929327481496788,0.9162678221166718,751
Reactome_2022,MASTL dependency profile,Blood Group Systems Biosynthesis R-HSA-9033658,21,-0.0019143226113116283,-0.0070954373737293465,0.5010600177916712,0.4933002722455058,0.9162678221166718,752
Reactome_2022,MASTL dependency profile,Phase 0 - Rapid Depolarisation R-HSA-5576892,32,0.001345657433167437,0.0012743173172286568,0.5008298392732355,0.49352623036756355,0.9162678221166718,753
Reactome_2022,MASTL dependency profile,Syndecan Interactions R-HSA-3000170,20,-0.0001176395521304923,-0.006980991770331735,0.5009165502793296,0.49434799755388015,0.9165762607166106,754
Reactome_2022,MASTL dependency profile,RUNX2 Regulates Bone Development R-HSA-8941326,30,0.0035464340403942446,-0.006461124885951908,0.5005221070610613,0.49605892935572343,0.9185303089262269,755
Reactome_2022,MASTL dependency profile,Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221,17,0.001630697212440202,0.0008024621934986649,0.5005150951984914,0.4970762770111359,0.9191966074888466,756
Reactome_2022,MASTL dependency profile,Acyl Chain Remodelling Of PI R-HSA-1482922,16,0.0006864951594947512,0.007565979807978538,0.5003890795904119,0.49786032303051114,0.9194302927300588,757
Reactome_2022,MASTL dependency profile,Digestion And Absorption R-HSA-8963743,22,0.0009596591213102169,0.003695652669293316,0.4994735505444387,0.5034187137373392,0.9284688150459105,758
Reactome_2022,MASTL dependency profile,APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,22,0.000467225085219385,-0.005013117672401611,0.49923281235119205,0.5049780587600202,0.9301176892575866,759
Reactome_2022,MASTL dependency profile,Role Of Phospholipids In Phagocytosis R-HSA-2029485,23,-0.0006210015947911637,-0.00587482450117862,0.49906241221976755,0.5062178685825401,0.9311744477347251,760
Reactome_2022,MASTL dependency profile,HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,12,0.009154122771853653,-0.0014092183548043919,0.4985264464091826,0.507062917508968,0.9315032308509031,761
Reactome_2022,MASTL dependency profile,Purine Salvage R-HSA-74217,12,0.000649363088443881,0.003917902436412911,0.4982840856212192,0.5082225214236822,0.9324082479662831,762
Reactome_2022,MASTL dependency profile,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,64,0.001937623301866003,0.0007084692946728967,0.49908747812135357,0.5100735547144903,0.9345777581793677,763
Reactome_2022,MASTL dependency profile,Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,16,-0.0032925388518590983,-0.004009731028187145,0.49775642890388644,0.5124041684267349,0.9363839133194649,764
Reactome_2022,MASTL dependency profile,RHO GTPases Activate Formins R-HSA-5663220,112,-9.894665680648524e-05,0.002663542181077079,0.49914590368092004,0.5124522521898387,0.9363839133194649,765
Reactome_2022,MASTL dependency profile,HS-GAG Biosynthesis R-HSA-2022928,30,0.0037742832411310915,-0.0012008312454563873,0.49827258258607976,0.513068725037704,0.9363839133194649,766
Reactome_2022,MASTL dependency profile,Mitochondrial Calcium Ion Transport R-HSA-8949215,22,-0.0007247115430727567,0.007349172923274334,0.4973148432291722,0.5173967198392685,0.9411342530551176,767
Reactome_2022,MASTL dependency profile,Signaling By FGFR4 R-HSA-5654743,37,-0.005427950856365162,0.0025647310755374194,0.4978911456455582,0.517708728748882,0.9411342530551176,768
Reactome_2022,MASTL dependency profile,Circadian Clock R-HSA-400253,64,0.0005605055257889521,0.00646169022310583,0.49836821761960326,0.5180054822319472,0.9411342530551176,769
Reactome_2022,MASTL dependency profile,O-linked Glycosylation Of Mucins R-HSA-913709,52,0.0009288102228039825,-0.0023434279695589977,0.49805023859070036,0.5193984701580708,0.9411342530551176,770
Reactome_2022,MASTL dependency profile,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,29,2.6060094712887308e-05,0.0015177488422246212,0.49734076193344373,0.519772607096704,0.9411342530551176,771
Reactome_2022,MASTL dependency profile,Cyclin D Associated Events In G1 R-HSA-69231,43,-0.006236226281888999,0.005049277481985114,0.497784999247889,0.5200448461466166,0.9411342530551176,772
Reactome_2022,MASTL dependency profile,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,40,0.0010147633238852803,-0.0003538811667932449,0.49754864833372175,0.5213963088335901,0.9411342530551176,773
Reactome_2022,MASTL dependency profile,Interleukin Receptor SHC Signaling R-HSA-912526,24,0.0009139861838475717,0.0033273170207831987,0.4968252813348855,0.5214759178132684,0.9411342530551176,774
Reactome_2022,MASTL dependency profile,RND1 GTPase Cycle R-HSA-9696273,41,0.0007553931934342592,-0.0003940364235705053,0.49754079606868434,0.5217303620298399,0.9411342530551176,775
Reactome_2022,MASTL dependency profile,Interleukin-6 Family Signaling R-HSA-6783589,24,-0.0005371899083193051,0.0010051878807669095,0.4963814512999612,0.5244735975935978,0.9448635173142393,776
Reactome_2022,MASTL dependency profile,G0 And Early G1 R-HSA-1538133,27,-0.0022332456289360526,0.00042169496533096145,0.4964433490951509,0.5255097074285351,0.945328101054328,777
Reactome_2022,MASTL dependency profile,RHOBTB3 ATPase Cycle R-HSA-9706019,10,-0.006627138609980707,0.008905896551245088,0.49389321856461554,0.5266720883061864,0.945328101054328,778
Reactome_2022,MASTL dependency profile,Platelet Adhesion To Exposed Collagen R-HSA-75892,12,0.0007034634730063791,-0.010498749579959,0.4944063130138049,0.5267600791998007,0.945328101054328,779
Reactome_2022,MASTL dependency profile,Killing Mechanisms R-HSA-9664420,11,-0.0011867607941512292,-0.001698118829323176,0.4932557118912031,0.5308828518176911,0.9508235351433847,780
Reactome_2022,MASTL dependency profile,Glutamate Neurotransmitter Release Cycle R-HSA-210500,22,0.0009063205069324294,-0.0008968516511276914,0.4951825906604163,0.5311825328662256,0.9508235351433847,781
Reactome_2022,MASTL dependency profile,Nuclear Receptor Transcription Pathway R-HSA-383280,52,0.0011527015543242518,-0.00357748255342168,0.4965657738949483,0.5341351028360621,0.9540331181196914,782
Reactome_2022,MASTL dependency profile,Intrinsic Pathway For Apoptosis R-HSA-109606,54,0.0006566444433424086,-0.00299119716553581,0.49660943742576397,0.5343404374018014,0.9540331181196914,783
Reactome_2022,MASTL dependency profile,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,13,0.0020389277998105015,0.000699549349510855,0.4926951938178743,0.5363442088453011,0.9555712558142366,784
Reactome_2022,MASTL dependency profile,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,36,-0.0008396845190499628,-0.009884193774253796,0.49557963135549343,0.5365689812690814,0.9555712558142366,785
Reactome_2022,MASTL dependency profile,Biological Oxidations R-HSA-211859,194,0.0019156285084322878,0.00290898966520266,0.49794329593871406,0.5393030104301043,0.9574131384472467,786
Reactome_2022,MASTL dependency profile,Sialic Acid Metabolism R-HSA-4085001,33,0.001734788321708418,0.00118131958624425,0.49495537754812113,0.5399489145367178,0.9574131384472467,787
Reactome_2022,MASTL dependency profile,Passive Transport By Aquaporins R-HSA-432047,11,0.00047834509491520506,-0.002631726096588511,0.4912305748111018,0.540124844521067,0.9574131384472467,788
Reactome_2022,MASTL dependency profile,Signaling By FGFR4 In Disease R-HSA-5655291,10,0.0009667272187261176,-0.002134111233055548,0.4906362684657439,0.5408492975029727,0.9574131384472467,789
Reactome_2022,MASTL dependency profile,mRNA Splicing - Minor Pathway R-HSA-72165,43,0.0027527936188509595,-0.00646921499109815,0.4954595533680343,0.5410274530567417,0.9574131384472467,790
Reactome_2022,MASTL dependency profile,Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174,16,0.0007243028258518101,0.00035026695271524536,0.49218568187107287,0.5431013244853916,0.959868080443208,791
Reactome_2022,MASTL dependency profile,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,62,0.002034484681817484,0.00544699343635034,0.49581108087662445,0.5454056399517918,0.9624769769724105,792
Reactome_2022,MASTL dependency profile,Downstream Signal Transduction R-HSA-186763,28,-0.00041348576562359485,-0.00019997522623436959,0.4936976013041453,0.5459543939478695,0.9624769769724105,793
Reactome_2022,MASTL dependency profile,Biosynthesis Of DHA-derived SPMs R-HSA-9018677,16,0.0009835302764189084,0.0003045905370559045,0.49141115894810333,0.5473531486420603,0.9637275841329979,794
Reactome_2022,MASTL dependency profile,FGFR2 Mutant Receptor Activation R-HSA-1839126,29,0.0012625919642233873,-0.00646921499109815,0.49325302414295036,0.5500438492669822,0.966250368945653,795
Reactome_2022,MASTL dependency profile,Interleukin-2 Signaling R-HSA-9020558,12,0.0021889369537219337,-0.005727158255474724,0.4894912362339072,0.5501683073538911,0.966250368945653,796
Reactome_2022,MASTL dependency profile,Diseases Of Mitotic Cell Cycle R-HSA-9675126,38,-0.0009449012267373911,-0.009884193774253796,0.4939399792735947,0.5514304599624008,0.9662763015337272,797
Reactome_2022,MASTL dependency profile,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,24,0.0006563199298826204,-0.0024076329039811988,0.4923578773767947,0.5515654425063765,0.9662763015337272,798
